query,cores,partitions,execution_time
1,4,200,72
2,4,200,97
3,4,200,72
4,4,200,649
5,4,200,243
6,4,200,134
7,4,200,166
8,4,200,74
9,4,200,220
1,4,200,82
2,4,200,136
3,4,200,149
4,4,200,750
5,4,200,374
6,4,200,184
7,4,200,388
8,4,200,136
9,4,200,263
10,4,200,634
11,4,200,353
12,4,200,82
13,4,200,230
14,4,200,2066
15,4,200,102
16,4,200,492
17,4,200,179
18,4,200,261
19,4,200,88
20,4,200,99
21,4,200,4127
22,4,200,3840
23,4,200,1549
24,4,200,714
25,4,200,273
26,4,200,163
27,4,200,196
28,4,200,342
29,4,200,251
30,4,200,164
31,4,200,305
32,4,200,163
33,4,200,391
34,4,200,125
35,4,200,818
36,4,200,139
37,4,200,4614
38,4,200,347
39,4,200,8936
40,4,200,152
41,4,200,3
42,4,200,96
43,4,200,99
44,4,200,91
45,4,200,184
46,4,200,250
47,4,200,368
48,4,200,215
49,4,200,252
50,4,200,157
51,4,200,294
52,4,200,78
53,4,200,111
54,4,200,206
55,4,200,59
56,4,200,264
57,4,200,391
58,4,200,255
59,4,200,93
60,4,200,279
61,4,200,242
62,4,200,75
63,4,200,81
64,4,200,702
65,4,200,103
66,4,200,207
67,4,200,156
68,4,200,123
69,4,200,701
70,4,200,134
71,4,200,209
