query,scenario,partitions,execution_time
1,1,4,47
2,1,4,16
3,1,4,27
4,1,4,260
5,1,4,61
6,1,4,61
7,1,4,42
8,1,4,33
9,1,4,32
10,1,4,146
11,1,4,162
12,1,4,33
13,1,4,62
14,1,4,634
15,1,4,35
16,1,4,95
17,1,4,44
18,1,4,39
19,1,4,22
20,1,4,30
21,1,4,57
22,1,4,47
23,1,4,333
24,1,4,154
25,1,4,46
26,1,4,24
27,1,4,37
28,1,4,21
29,1,4,43
30,1,4,49
31,1,4,74
32,1,4,19
33,1,4,71
34,1,4,20
35,1,4,147
36,1,4,37
37,1,4,13
38,1,4,86
39,1,4,144
40,1,4,32
41,1,4,2
42,1,4,13
43,1,4,17
44,1,4,9
45,1,4,47
46,1,4,38
47,1,4,171
48,1,4,36
49,1,4,31
50,1,4,40
51,1,4,143
52,1,4,12
53,1,4,33
54,1,4,38
55,1,4,13
56,1,4,49
57,1,4,142
58,1,4,107
59,1,4,25
60,1,4,66
61,1,4,90
62,1,4,21
63,1,4,32
64,1,4,335
65,1,4,41
66,1,4,57
67,1,4,52
68,1,4,53
69,1,4,282
70,1,4,38
71,1,4,34
72,1,4,303
73,1,4,18
74,1,4,169
75,1,4,393
76,1,4,47
77,1,4,407
78,1,4,221
79,1,4,35
80,1,4,169
81,1,4,88
82,1,4,18
83,1,4,90
84,1,4,14
85,1,4,45
86,1,4,32
87,1,4,115
88,1,4,240
89,1,4,46
90,1,4,21
91,1,4,16
92,1,4,20
93,1,4,43
94,1,4,81
95,1,4,61
96,1,4,23
97,1,4,63
98,1,4,60
99,1,4,28
1,6,4,35
2,6,4,13
3,6,4,18
4,6,4,144
5,6,4,44
6,6,4,36
7,6,4,29
8,6,4,19
9,6,4,23
10,6,4,114
11,6,4,118
12,6,4,24
13,6,4,56
14,6,4,431
15,6,4,21
16,6,4,71
17,6,4,29
18,6,4,27
19,6,4,15
20,6,4,20
21,6,4,55
22,6,4,52
23,6,4,225
24,6,4,103
25,6,4,30
26,6,4,16
27,6,4,25
28,6,4,15
29,6,4,27
30,6,4,29
31,6,4,46
32,6,4,13
33,6,4,40
34,6,4,13
35,6,4,109
36,6,4,30
37,6,4,20
38,6,4,55
39,6,4,133
40,6,4,33
41,6,4,2
42,6,4,11
43,6,4,10
44,6,4,7
45,6,4,44
46,6,4,45
47,6,4,103
48,6,4,33
49,6,4,35
50,6,4,36
51,6,4,121
52,6,4,25
53,6,4,26
54,6,4,36
55,6,4,12
56,6,4,43
57,6,4,116
58,6,4,86
59,6,4,23
60,6,4,61
61,6,4,88
62,6,4,19
63,6,4,31
64,6,4,294
65,6,4,30
66,6,4,42
67,6,4,39
68,6,4,27
69,6,4,146
70,6,4,24
71,6,4,30
72,6,4,340
73,6,4,14
74,6,4,100
75,6,4,240
76,6,4,23
77,6,4,200
78,6,4,127
79,6,4,30
80,6,4,96
81,6,4,44
82,6,4,25
83,6,4,55
84,6,4,10
85,6,4,45
86,6,4,24
87,6,4,61
88,6,4,139
89,6,4,23
90,6,4,10
91,6,4,8
92,6,4,9
93,6,4,12
94,6,4,55
95,6,4,41
96,6,4,14
97,6,4,36
98,6,4,37
99,6,4,16