1,4,35
2,4,13
3,4,18
4,4,144
5,4,44
6,4,36
7,4,29
8,4,19
9,4,23
10,4,114
11,4,118
12,4,24
13,4,56
14,4,431
15,4,21
16,4,71
17,4,29
18,4,27
19,4,15
20,4,20
21,4,55
22,4,52
23,4,225
24,4,103
25,4,30
26,4,16
27,4,25
28,4,15
29,4,27
30,4,29
31,4,46
32,4,13
33,4,40
34,4,13
35,4,109
36,4,30
37,4,20
38,4,55
39,4,133
40,4,33
41,4,2
42,4,11
43,4,10
44,4,7
45,4,44
46,4,45
47,4,103
48,4,33
49,4,35
50,4,36
51,4,121
52,4,25
53,4,26
54,4,36
55,4,12
56,4,43
57,4,116
58,4,86
59,4,23
60,4,61
61,4,88
62,4,19
63,4,31
64,4,294
65,4,30
66,4,42
67,4,39
68,4,27
69,4,146
70,4,24
71,4,30
72,4,340
73,4,14
74,4,100
75,4,240
76,4,23
77,4,200
78,4,127
79,4,30
80,4,96
81,4,44
82,4,25
83,4,55
84,4,10
85,4,45
86,4,24
87,4,61
88,4,139
89,4,23
90,4,10
91,4,8
92,4,9
93,4,12
94,4,55
95,4,41
96,4,14
97,4,36
98,4,37
99,4,16
